"","Country","Guns","Rank","Comments","Deaths","Homicides","Suicides","Unintentional","Undetermined","Year","Notes"
"33"," Jamaica",8.1,74,"",47.44,47.44,NA,NA,NA,"2009","OAS 2011[1]"
"34"," Japan",0.6,164,"",0.07,0.02,0.04,0,NA,"1994","Krug 1998[11]"
"35"," Kuwait",24.8,18,"",1.25,0.36,0.06,0,NA,"1995","Krug 1998[11]"
"36"," Kyrgyzstan",0.9,156,"",1.01,0.53,0.07,0.28,0.13,"2010","WHO 2012[9]"
"37"," Latvia",19,32,"",1.43,0.18,0.94,0.04,0.27,"2010","WHO 2012[9]"
"38"," Lithuania",0.7,160,"",1.61,0.24,1,0.03,0.33,"2010","WHO 2012[9]"
"39"," Luxembourg",15.3,41,"",1.81,0.6,1,NA,0.2,"2009","WHO 2012[9]"
"40"," Malta",11.9,55,"",2.16,0.48,1.68,NA,NA,"2010","WHO 2012[9]"
"41"," Mauritius",14.7,44,"",0.19,0,0.09,0.09,NA,"1993","Krug 1998[11]"
"42"," Mexico",15,42,"",11.14,10,0.67,0.47,NA,"2010","UNODC 2011[4]"
"43"," Moldova",7.1,83,"",1.04,1.04,NA,NA,NA,"2011","WHO 2012[9]"
"44"," Montenegro",23.1,21,"",8.55,2.06,6.49,NA,NA,"2009","WHO 2012[9]"
"45"," Netherlands",3.9,112,"",0.46,0.2,0.24,0.01,0.01,"2010","WHO 2012[9]"
"46"," New Zealand",22.6,22,"1993: 26.8.[2]",2.66,0.17,2.14,0.09,NA,"1993","Krug 1998[11]"
"47"," Nicaragua",7.7,77,"",7.14,7.14,NA,NA,NA,"2007","OAS 2011[1]"
"48"," Norway",31.3,11,"",1.78,0.04,1.72,0.02,NA,"2010","WHO 2012[9]"
"49"," Panama",21.7,26,"",12.92,12.92,NA,NA,NA,"2010","OAS 2011[1]"
"50"," Paraguay",17,37,"",7.35,7.35,NA,NA,NA,"2000","UNODC 2000[10]"
"51"," Peru",18.8,33,"",1.87,1.87,NA,NA,NA,"2009","OAS 2011[1]"
"52"," Philippines",4.7,105,"",9.46,9.46,NA,NA,NA,"2002","UNODC 2002[5]"
"53"," Poland",1.3,142,"",0.26,0.02,0.12,0.02,0.09,"2010","WHO 2012[9]"
"54"," Portugal",8.5,72,"",1.77,0.48,1.09,0.02,0.18,"2010","WHO 2012[9]"
"55"," Qatar",19.2,31,"",0.18,0.18,NA,NA,NA,"2000","UNODC 2000[10]"
"56"," Romania",0.7,160,"",0.2,0.04,0.06,0.09,0.01,"2010","WHO 2012[9]"
"57"," Serbia",58.2,2,"[5]",3.9,0.62,2.81,0.18,0.29,"2010","WHO 2012[9]"
"58"," Singapore",0.5,169,"",0.24,0.07,0.17,0,NA,"1994","Krug 1998[11]"
"59"," Slovakia",8.3,73,"",1.75,0.18,0.94,0.39,0.24,"2010","WHO 2012[9]"
"60"," Slovenia",13.5,47,"",2.44,0.05,2.34,NA,0.05,"2010","WHO 2012[9]"
"61"," South Africa",12.7,50,"",9.41,NA,NA,NA,NA,"2012","UNODC 2012[6] & Stats SA[7]"
"62"," South Korea",1.1,149,"",0.13,0.04,0.02,0.05,NA,"1994","Krug 1998[11]"
"63"," Spain",10.4,61,"",0.63,0.15,0.42,0.05,0.01,"2010","WHO 2012[9]"
"64"," Swaziland",6.4,86,"",37.16,37.16,NA,NA,NA,"2004","UNODC 2006[1]"
"65"," Sweden",31.6,10,"",1.47,0.19,1.2,0.06,0.01,"2010","WHO 2012[9]"
"66"," Switzerland",45.7,4,"",6.4,0.58,5.61,0.13,NA,"1994","Krug 1998[11]"
"67"," Taiwan",4.6,106,"",0.42,0.13,0.12,0.11,NA,"1994","Krug 1998[11]"
"68"," Ukraine",6.6,84,"",0.35,0.35,NA,NA,NA,"2000","UNODC 2000[10]"
"69"," United States",88.8,1,"",9,2.98,5.75,0.27,NA,"2008-2010","OAS 2011[8]"
"70"," Uruguay",31.8,9,"",3.24,3.24,NA,NA,NA,"2002","UNODC 2002[5]"
"71"," Uzbekistan",1.5,133,"",0.68,0.58,0.03,NA,0.08,"2005","WHO 2012[9]"
"72"," Zimbabwe",4.6,106,"",4.75,4.75,NA,NA,NA,"2000","UNODC 2000[10]"
